longitude,latitude
86.42,50.0
-122.3825,47.5308
-75.0353,41.3381
-104.8253,41.1656
-84.0883,41.1081
-78.6608,42.5484
150.7365,-32.2092
-122.5511,47.2407
-102.291,38.4641
-90.8333,32.9833
-103.2986,37.115
-106.79,33.74
29.13,-27.97
-111.15,39.65
-100.5634,42.8751
-107.2071,33.2566
-116.3178,34.0973
96.4,77.2
-112.2667,40.6833
145.2167,-37.8667
146.5,-38.6
151.5333,-30.8167
-84.15,36.1333
-95.3667,32.7167
-155.9333,19.5667
-84.4117,39.2136
-94.0229,41.3408
-80.05,43.1833
119.3031,-29.6694
-93.2247,44.9203
-70.8396,43.298
-69.3147,44.4143
-72.7522,41.7519
8.6506,51.4156
-71.3191,41.4962
-99.2191,30.0145
148.2,-33.8
-113.25,38.15
-93.1645,44.4524
-54.383,-15.833
30.0,-25.32
-80.2661,26.1092
-108.4088,34.4349
-149.2542,61.5664
-111.3041,33.2873
-114.2161,44.5231
-68.5277,44.2394
146.5167,-41.2333
149.51,-36.2967
-99.1667,19.3667
151.0833,-27.05
-86.6187,36.2051
-95.9089,46.125
-104.7869,41.1681
-86.7506,37.9618
-130.25,54.3333
-98.6297,40.5532
-117.885,33.9378
-78.9728,33.7867
117.6,-32.4
12.9,59.93
-85.8876,37.7961
-105.2355,40.3678
-86.7588,39.2883
-79.6339,39.0736
-118.15,35.0333
-86.2293,41.0852
-81.09,26.6639
150.9333,-28.5
-87.7911,40.9475
-95.6667,42.4667
-93.1964,44.7575
-87.3963,39.4126
-86.8357,36.1422
-104.7833,40.7064
-88.1356,43.3013
-107.9339,36.9015
141.2103,-37.3563
-78.7492,41.4197
-97.405,32.6375
-102.7333,51.7167
-78.5052,42.8999
-81.2167,36.4
146.1833,-38.5833
-40.23,-17.37
-93.0267,47.8664
-92.4097,38.9404
-81.7295,33.4882
-46.05,-15.9
119.1,-22.25
-86.2581,37.7385
-86.8317,34.9178
-87.8306,32.7747
47.112,-21.442
143.6558,-37.4739
139.1667,-34.85
147.2864,-42.375
-83.3305,44.501
-118.6,56.4167
-106.5714,35.3115
-49.23,-22.88
151.7327,-31.5304
-70.1669,41.7094
39.9,8.87
-68.8,44.8
-97.2124,32.9027
136.9617,-35.1367
152.1978,-30.7141
143.1333,-37.9833
-159.4743,22.2172
74.3,23.92
74.533,32.5
-95.252,38.4038
-37.35,-6.38
-93.3046,33.3274
-78.6813,42.81
2.8667,30.5667
-82.45,38.9333
77.0,10.37
147.0167,-19.6
-99.1861,30.7358
-89.4622,43.0539
76.8,19.97
-75.909,43.9708
-86.4011,38.725
-122.6866,38.3586
-62.35,-10.24
-86.297,43.2076
-82.4885,27.4039
-81.7433,33.5602
72.1,43.4
-95.9667,29.0
-97.25,19.4833
-90.813,38.7816
-86.3084,41.6273
-96.1571,42.7796
-98.7167,30.9833
-75.4889,40.8283
150.7678,-34.0673
-76.7478,42.848
-107.8736,37.9492
145.2767,-17.465
-65.7833,43.5833
139.0077,-34.3121
-122.7167,49.2167
-47.93,-13.99
75.92,26.35
-70.9167,41.7333
-91.4,39.95
-96.0167,50.1167
-75.808,23.5279
-81.4667,39.4333
-97.4288,37.6911
-98.0167,50.5
-92.1685,43.8643
4.9353,51.565
78.533,19.65
147.9219,-41.2756
-97.7445,29.7763
-83.4827,35.1004
-87.9833,36.0333
144.5,-33.6
-98.2692,38.3769
-70.181,-20.535
-100.6667,44.25
29.62,-28.4
-106.4756,36.7481
-46.58,-23.4
17.0981,61.2692
-104.9481,39.7912
152.0,-29.8
100.0,31.617
-95.8355,35.9708
-92.254,34.8088
-71.6398,41.5576
-53.76,-16.35
-85.358,41.5038
-111.7833,56.1167
141.2414,-28.7706
-81.6864,36.2171
-96.9981,32.9781
7.6328,48.0428
-96.63,40.85
-81.4556,33.3843
-106.7643,32.2582
-118.4833,51.6333
-86.2745,35.0681
89.07,53.28
-72.7366,42.4552
-76.3114,42.7349
-108.7938,31.9515
-73.2833,41.9
-92.0604,40.6315
-94.8888,39.3192
-47.77,-23.4
-87.0016,34.7751
-82.3333,28.6333
-49.47,-28.75
-92.133,16.25
-87.8815,43.7673
-111.5077,33.1895
-82.6333,36.9
-122.2667,47.6833
-94.4507,36.5921
-82.2928,42.1999
-122.3833,45.5333
8.0614,50.4128
142.5167,-37.95
-86.4505,39.8597
141.9833,-36.3667
-122.596,45.5313
-96.6761,39.647
-101.4056,42.8679
150.8547,-26.6436
-98.6333,20.5333
-74.1749,39.9409
-120.3,41.58
-120.5333,43.6667
-99.4,19.8333
-121.5835,48.4794
-98.0364,35.5486
-46.69,-19.11
-93.7,39.0667
-113.45,39.8667
-78.4333,44.25
13.0431,54.2503
114.165,-27.7119
150.1333,-34.65
22.53,-32.57
-80.3667,44.4
-118.19,44.83
146.8,-36.05
-89.3491,43.2447
143.7864,-37.9324
-45.22,-10.52
-88.2014,41.5275
-96.2873,30.5636
-81.7828,40.3667
53.495,35.591
-93.2456,45.5966
-81.5167,27.85
-91.4172,34.4744
-80.8517,32.7019
151.2135,-34.0164
-85.436,39.203
-93.4833,18.1667
-78.9841,33.6952
-68.4359,45.4067
-88.6494,32.7622
84.68,25.23
-100.719,38.5263
-72.5572,44.6722
-88.9664,30.4711
150.2,-35.6
-73.7,42.7333
-155.15,19.7167
-39.92,-5.53
-111.0,24.4667
-100.819,30.9346
15.97,57.2
-40.11,-17.69
-101.9333,23.0167
-91.1892,35.2539
-101.3953,35.6691
-122.8566,45.8155
-91.7689,45.7703
-86.1337,40.4668
-147.665,64.9239
-93.2335,44.0701
-119.8833,39.7
-93.1833,31.4667
-4.4297,55.85
-104.7492,40.4043
-96.0095,47.6609
147.8278,-40.9486
21.1939,62.3339
115.0408,-28.6936
-79.8315,40.4639
-112.6478,42.1619
-86.0995,35.6973
-47.82,-20.0
-73.8033,41.616
146.2667,-41.4333
-40.72,-16.18
23.82,-31.32
-77.1601,39.6629
-98.2312,32.1583
12.9553,50.4292
144.5767,-22.2319
-97.3573,30.3874
-74.0833,40.3622
36.817,55.9
-103.4841,43.4265
-122.5529,47.3881
-78.3927,44.8769
-122.7174,45.4226
-90.2616,31.3006
-85.7215,34.41
-100.7425,45.6486
-104.8387,39.0537
-124.0833,49.0833
-92.15,34.9167
-89.8167,20.75
-88.2503,31.4714
-105.061,40.6132
-83.6473,32.6006
74.47,34.3
144.6667,13.2833
-111.4671,35.2177
-89.6228,41.8328
-86.3296,35.826
-157.8575,21.5036
-122.5053,37.7281
-72.0667,46.3
78.5,30.38
-71.5373,43.4394
-103.2717,30.1925
153.0333,-30.3333
88.43,26.72
-108.4786,47.7028
-73.3709,44.1794
66.75,44.167
-84.2267,36.9217
151.4881,-32.8247
-71.1345,44.0204
150.6935,-30.303
148.5833,-31.55
-96.4825,29.7378
-55.75,47.1
150.4,-33.5
-47.75,-24.4
-85.1738,42.9576
152.7889,-26.0564
151.815,-30.39
-97.4062,32.3277
76.58,28.07
-95.6985,37.7101
-80.2026,26.5755
-141.8453,62.1242
-110.3833,46.3667
116.0167,-32.4
-94.0793,34.243
-119.92,38.92
-91.5248,41.6728
-98.0753,29.695
-57.06,-2.79
-73.047,41.8741
-81.768,32.2191
-87.8443,41.8251
-122.812,45.4448
-95.6946,36.0348
-104.65,34.6833
-87.0749,40.9633
-79.9429,32.7914
141.7,-37.6
-98.4588,40.607
122.3311,-33.6789
-76.9127,34.8796
-119.65,49.5667
-104.8061,41.1519
-101.77,33.62
118.6667,-26.0667
-86.605,36.2395
-93.6922,34.0815
-79.8822,34.7028
-85.656,40.1079
-97.7466,33.5324
-101.3333,23.1333
-86.6881,36.1106
-97.2198,29.4559
-76.4178,43.3242
-95.2114,39.0078
-101.1167,41.1667
-86.4321,39.9245
-122.7406,45.4368
-90.2279,34.8264
-141.9383,62.9614
-90.2868,32.1765
-105.0062,39.568
-42.62,-5.58
-97.3815,35.7279
-115.4333,40.7333
-78.1136,38.4595
-89.0319,38.5178
-98.95,46.3
-35.28,-8.63
147.1,-32.9
-65.8394,18.0386
-95.9917,41.9644
-59.15,-75.867
-114.6877,42.517
-94.2,17.9167
147.9167,-25.1667
-92.197,36.3252
-81.3018,28.7688
28.77,-31.3
-38.93,-5.33
126.8,55.033
145.7234,-36.6425
-100.4333,24.6833
-131.5786,55.0389
-81.2153,42.6734
-87.9989,41.3639
-87.6847,38.0662
-91.8694,30.0858
-76.6761,37.2387
-86.3333,42.1667
-109.67,40.74
76.33,9.87
76.52,25.12
-82.1624,30.2985
77.52,20.95
-4.4117,48.4442
-98.3167,49.9833
-58.762,-27.446
-99.0154,30.2253
-98.3271,46.6059
-77.0436,39.0639
18.63,59.83
-85.8333,47.3333
-121.3833,47.9833
-106.6117,35.0864
-88.1926,40.0894
-82.5956,32.1739
-73.4667,42.7833
138.5312,-35.0215
-105.2066,39.7485
-75.8,42.0333
-81.6056,35.2233
-90.9167,30.15
-82.762,30.334
152.6644,-26.4619
-107.1333,24.8
114.3594,-25.3656
-79.4554,35.7197
-106.3962,40.0601
-99.9,16.85
75.5,25.58
-88.1667,21.0167
146.7283,-33.4219
119.5333,-22.4
-119.3167,47.7167
-104.1375,35.9331
-97.2564,30.1742
-124.25,54.4167
53.6331,37.4667
-102.5833,22.7833
114.9417,-28.7894
149.65,-35.35
-110.1194,34.2732
-86.4398,30.4939
-113.5167,53.5667
153.0811,-29.5665
-85.4158,40.3061
-87.77,41.9393
-52.82,-28.46
-96.3687,40.4168
143.6635,-38.7481
-82.2071,27.8897
118.4717,-24.8333
-47.98,-20.9
-81.7294,36.8565
-73.5876,44.7091
-80.6953,44.5349
-79.6833,43.5167
-108.6187,39.1779
16.3,61.57
160.8331,56.3167
76.08,25.13
27.3331,44.2
-112.371,33.6648
-78.9122,42.3431
-123.3333,48.4333
-87.2596,38.5015
-117.8167,34.5
6.41,50.9117
141.4949,-35.2848
-119.6855,37.247
-78.2998,42.2495
-94.0417,43.2353
-122.6128,37.9779
-50.9,-22.63
-63.42,-10.35
-87.8667,21.4
-99.6167,31.9833
-110.5751,31.5959
113.5256,-23.8222
5.1525,51.8228
-71.6833,42.7333
-92.95,39.9
-100.1593,43.738
-56.88,-33.52
143.0,-36.8
-120.2,50.1667
72.9,22.37
-102.1892,31.9433
168.383,-78.467
-92.9656,31.1136
-86.3868,34.3824
-97.8571,27.4657
-103.3,20.6333
131.579,-30.1591
-47.4,-22.52
-81.4989,41.5707
-110.8667,52.8167
-72.5192,41.7917
-81.85,38.5167
42.05,42.25
145.15,-37.6
-86.3931,34.2494
-81.9083,26.69
-93.6461,47.7794
-122.5383,45.5608
-86.6417,33.745
-123.012,44.0708
-86.6272,36.1736
147.0794,-41.7256
-108.4167,28.4167
-101.9756,35.2258
-77.6698,38.5057
-122.5079,48.7154
-116.0167,41.55
22.45,68.44
-83.9278,33.966
-97.4216,30.1344
-97.9435,29.8577
-96.1758,39.4931
-84.3214,34.9528
15.51,56.6
146.9667,-41.9833
141.95,-36.1
145.1545,-34.6403
-105.3347,44.3326
124.935,-31.6436
147.5922,-40.9431
-47.48,-20.25
-99.2833,22.3667
-94.3114,36.2897
116.0742,-33.5203
-80.4836,37.2015
-123.8906,45.5299
-64.7167,47.75
145.4306,-24.4303
-96.8769,29.9175
-88.8639,42.255
-98.5333,18.7667
-112.1099,33.8006
-95.0159,46.3974
-97.9589,29.7879
115.8106,-28.8956
-112.0468,34.7328
-73.1114,41.3345
-98.8708,26.5747
86.45,24.15
-81.7908,40.3708
-159.5333,61.5833
-112.0531,41.0971
-112.693,33.9523
-83.0,42.2494
-81.2525,35.7973
-50.14,-26.94
-96.7314,28.6004
-90.5332,41.6964
-122.5833,53.3667
-76.584,44.2722
95.38,27.27
-76.6504,37.2238
147.8167,-37.1167
-91.6222,43.6125
24.2433,67.9908
-78.9514,33.6633
-81.1838,43.8028
-82.7629,40.1265
-72.4333,41.5
-112.2622,33.4174
-112.9,54.0833
-106.9359,39.1875
-97.1461,44.9429
-89.4255,43.0669
-123.8,40.1
148.0833,-35.6
-81.0126,32.2794
-98.2028,29.719
-83.0081,34.4041
-114.1044,46.8154
-55.7,-22.533
-123.2833,49.3833
-73.1,42.65
-95.5386,43.5871
-78.7999,35.7692
-72.2187,43.0677
-43.37,-21.97
-70.8667,45.6
-56.41,-33.53
145.3358,-41.8822
1.25,6.17
140.8333,-34.0167
7.9731,52.405
-119.4667,50.9167
-44.95,-19.09
-92.7702,35.6609
117.5,-31.2333
-77.1536,35.0747
-111.9167,51.75
-81.3242,28.4183
-96.25,47.2667
146.4503,-24.2547
31.07,-29.72
-98.0466,40.4473
-89.8543,41.0927
52.533,29.533
-82.4581,34.7247
-96.6158,40.8249
-60.0667,50.1667
-80.25,45.2667
-100.2833,20.1333
-104.6667,43.3
-72.8112,41.8712
152.3886,-27.9097
-95.413,40.9157
-80.85,39.0931
-106.5063,35.0526
149.7728,-25.7736
78.73,25.38
142.4,-36.25
10.5167,50.1364
66.938,30.251
79.37,17.85
-97.0333,19.0667
-97.3874,42.8917
-87.6785,34.744
-81.1915,43.2574
-100.6167,27.5167
-75.0667,42.45
149.5,-22.1
-123.5333,48.4167
140.6782,-37.3932
-0.617,35.2
145.1167,-21.6292
-75.2775,43.2471
-98.7794,30.0902
-81.4492,41.1314
-109.75,54.4
73.87,23.18
-107.9217,38.5253
79.52,15.42
-105.7833,43.8667
149.2,-34.9
-110.5394,34.4154
-81.6833,36.75
-104.6605,50.5018
-81.9695,28.9669
71.419,30.203
-99.4833,19.3667
80.35,26.45
145.7,-35.9
150.8667,-33.9167
-95.5219,35.4722
116.4,-33.2
-122.7318,44.388
-97.4797,37.6916
-73.3197,43.8119
-80.0833,40.5
147.5167,-42.8333
-82.1667,36.0167
6.8253,59.8292
-101.5063,35.6301
-161.155,65.2017
29.2519,69.7039
-97.9958,29.8444
-106.0667,31.5333
-93.435,47.4885
-86.7842,38.3824
-93.5292,37.4494
94.55,57.2
-63.65,45.85
-106.921,34.1975
-95.8197,29.8025
-109.1,49.1333
-85.3589,35.6392
26.82,-24.58
152.208,-32.1189
-104.6333,36.2167
145.5667,-35.7833
146.928,-43.0
-79.85,34.4167
-82.7333,36.8833
-92.5269,40.5209
145.4457,-37.6594
143.2006,-13.9447
-93.4549,44.8457
-72.2856,43.7053
-115.1066,36.0488
-105.35,39.6167
-118.5833,49.1
-121.6333,55.6833
-81.9756,35.0065
-121.9008,37.0124
150.689,-34.0391
143.0527,-33.9454
-98.1292,37.675
-80.0552,35.9687
-116.8333,45.5667
76.65,11.27
-97.344,30.1207
-104.8685,37.9135
-112.4362,37.8237
15.983,-17.933
-87.4334,41.5967
-122.6553,43.0361
-51.19,-28.06
143.2861,-18.1144
148.0086,-40.9589
-119.15,50.55
-85.8429,34.4719
-155.8494,19.1444
-108.8667,42.9833
-106.1737,52.5933
-73.85,42.9333
-95.9042,41.1625
-97.7562,30.7188
-76.75,38.4667
-85.7667,37.5667
-90.9699,30.5771
-110.2833,27.6333
-73.9167,40.85
-66.5631,18.4286
-104.849,39.6768
-91.8178,46.1006
-87.2064,36.4373
145.9347,-38.2456
-74.1167,40.1833
148.9453,-26.2544
-82.2681,29.5348
-86.7428,33.5121
-88.6239,39.5932
-83.8771,32.5514
-81.9017,38.3448
121.7081,-32.8606
-40.75,-4.93
-92.3377,38.982
6.7031,53.6
-106.2056,41.8994
-155.7533,19.0825
75.25,14.38
145.5094,-17.4442
-71.7853,42.2535
151.9667,-27.6167
-80.0411,39.1461
-71.3649,41.505
-119.6333,49.5667
-95.8358,29.8022
-117.66,33.7425
17.37,64.16
-80.3952,27.5318
-107.36,37.88
-87.2054,41.2104
-90.4056,36.7578
-113.7892,42.6082
-113.0133,48.5617
-48.28,-24.63
-118.5071,35.4088
-95.0796,30.8267
-91.6339,41.9864
-104.8089,31.8328
-116.8458,33.0736
-117.4042,47.6308
14.15,57.69
68.4,39.1
-89.8466,33.6903
-72.85,42.9333
-115.6667,57.3333
-123.7667,49.5333
123.9286,-18.0358
-46.97,-22.43
-82.65,42.65
-86.3,48.5833
-95.9747,46.2763
-81.1805,33.3392
-79.4069,35.3319
-101.0442,41.8458
-80.682,37.967
-116.5088,43.5768
-107.6624,38.6745
-84.2592,34.4511
-122.8731,44.5156
-86.8423,35.9144
-89.6637,42.3095
26.7831,60.85
82.93,27.17
-70.6036,44.2194
-75.75,45.1
85.2,20.62
-97.7889,43.7459
11.8558,49.47
-97.25,37.5901
145.5,-38.4
-36.65,-5.97
-82.5167,41.95
145.9667,-17.3
-87.5107,41.568
-61.3667,45.6167
80.07,23.67
139.0923,-34.2571
-74.34,41.0044
-50.42,-20.48
-71.5969,43.8597
78.95,13.65
115.8186,-33.5958
-113.5744,43.2261
-106.25,48.85
-119.3167,43.7
147.8631,-25.3297
-106.7291,35.1664
-81.6073,42.9506
-80.4833,27.8167
-106.7833,49.5667
-86.3074,41.3319
146.4306,-38.2347
44.867,40.75
-107.6527,31.8789
-110.6667,28.5
-96.144,41.3175
-94.0505,39.4734
162.3,69.62
-106.4667,31.35
-88.8589,42.905
-98.2129,44.3788
-70.8258,43.0211
-98.5366,37.7479
-179.8806,-16.6882
-98.3778,29.0529
169.75,-73.517
-96.2138,41.3553
-108.2769,47.0049
74.38,18.83
-106.9167,28.3667
152.4331,-25.3944
-77.344,35.5688
-118.0222,33.9758
115.5817,-30.6969
-81.8667,31.2333
-108.2667,29.6833
-78.6833,46.25
-98.3856,29.7569
79.25,17.0
-44.25,-12.4
-90.2833,0.4333
117.1,-31.9833
-87.0323,41.4662
-82.1833,35.6167
-92.6667,39.45
-122.6138,48.5066
-111.4208,37.6131
-93.5685,44.8296
147.0333,-35.0167
-97.5014,31.2375
-96.858,30.1813
-78.7467,41.0842
27.43,-27.68
-103.2243,36.2753
23.3831,60.1167
-90.77,38.4858
-79.7319,35.6506
-71.484,43.5537
-91.7648,37.9292
-97.4549,39.7996
-98.5686,29.0281
-83.0167,40.0
-116.9593,32.7698
-75.55,45.4167
-108.4167,30.25
12.0092,52.6781
-111.85,57.7167
-94.1398,44.1714
-78.094,35.3368
-118.5814,37.2481
-121.96,46.27
-94.8461,33.1826
16.18,61.71
-47.35,-20.22
-122.2429,40.2145
-64.2333,50.2667
-99.3533,31.785
-98.4775,29.5728
-110.6394,31.6626
64.217,60.317
-56.98,-20.93
-113.94,37.5
149.6,-34.0367
-82.3869,27.0037
-124.1167,48.8333
-107.3224,39.5463
-128.6167,54.5
-117.25,33.25
-91.4583,47.9731
-41.27,-10.92
-122.95,50.0667
-77.0095,38.7145
-80.32,25.94
-96.7056,33.1813
-42.87,-16.25
-108.1677,33.03
85.0,25.22
126.9733,-31.9269
130.9,37.483
-46.93,-23.57
-75.1756,39.3428
-42.9,-14.07
-103.6833,38.55
16.98,60.27
-75.9432,40.3277
-88.7666,30.4057
-96.9667,34.5
148.0344,-27.8717
-39.98,-17.19
141.6,-32.6
-91.6433,35.1254
-67.6466,45.8182
-104.6859,39.3635
-106.9187,32.4833
-1.1831,60.1331
148.8,-35.3
-111.9775,37.5175
16.4,-20.63
-57.9,-4.63
-98.4169,29.6201
-96.2543,32.0043
-123.8217,40.5194
-70.221,8.62
-93.8785,39.1847
149.9017,-36.9106
26.02,-32.3
30.75,-25.1
120.4319,-33.6467
141.5667,-36.4333
-84.515,34.1097
115.8,-33.8
-79.972,37.4826
-88.6678,37.4389
-103.1884,34.4204
144.6883,-19.9683
-83.4886,36.0703
-81.55,35.2667
-76.7264,37.2525
-121.33,43.93
9.8656,48.6667
-39.55,-16.58
-80.7475,34.85
-93.8042,37.6976
115.9,-32.7
-108.3914,44.4157
116.4,-30.0
-81.313,39.2527
145.2012,-35.6074
-95.4098,38.9588
-97.1729,29.8311
-103.8667,38.9167
-100.4167,26.5
-69.1169,44.1022
-99.585,45.2733
153.2,-28.6
-123.1,46.35
-106.06,39.36
-72.2055,41.4752
-98.1117,29.3377
-71.062,41.576
-74.6,41.9167
-122.7499,38.43
-122.1675,37.7719
-46.43,-23.48
8.167,43.95
-104.15,20.2167
-73.4693,41.2113
-55.84,-30.7
-98.679,49.2387
151.1319,-25.2719
-98.0315,38.7405
-75.8272,41.9518
13.7558,51.1292
-78.5478,35.8143
-98.3694,38.5719
142.3419,-37.6467
125.2936,-30.7428
-83.8667,32.5667
145.6217,-17.3119
148.6232,-36.4722
-99.846,39.5603
85.18,19.78
148.6,-36.4
-91.9313,43.1422
-104.3836,32.7547
-96.5514,42.8258
-99.1247,41.6219
-55.68,-14.45
48.6,39.7
-80.2667,43.55
130.8553,-12.3858
-79.35,43.6667
-110.1296,31.437
-5.6417,43.5381
-103.9167,30.1833
-97.0833,19.4167
-119.7151,39.5593
74.28,34.4
-86.6781,36.1136
-101.3806,40.2978
-67.8833,46.95
30.43,-22.98
-80.0599,40.6011
-71.6728,44.0425
-82.8419,36.339
-86.4928,30.5317
144.5,-36.8
-80.2351,27.256
-41.133,-8.132
-94.7667,29.3333
-100.5833,30.8333
149.2613,-35.2451
85.9,26.45
6.6,53.0
147.3,-31.1
-78.8337,34.3373
-99.4,19.0833
145.4,-37.9
6.1503,60.8028
152.7759,-29.5861
142.4914,-20.0356
-91.8659,38.0456
-48.49,-23.59
-42.57,-14.98
-112.1915,33.5933
-85.7078,40.623
-102.5833,19.2
-94.0276,37.8585
-123.35,48.5
-123.401,43.2568
-92.2341,34.7892
-44.17,-22.03
-74.6228,42.9383
-83.0323,39.9977
-123.3158,40.2506
-99.7389,33.1644
-79.093,36.0769
-104.6167,38.7833
74.23,33.15
-109.5333,28.4667
-106.1333,46.7833
-142.9,61.4333
-120.31,39.43
-80.9889,32.0035
-73.8639,42.7938
-74.9997,44.8053
5.4667,49.1167
-122.95,39.4167
-99.9012,43.5574
-87.85,32.5167
148.2447,-32.2442
-89.7747,44.3608
-62.167,-38.733
-93.7667,44.6333
-43.88,-21.27
-122.3105,47.19
-119.8309,39.6418
-51.93,-19.74
-101.7833,27.0333
-70.9333,42.15
16.7,57.9
-118.8852,34.2004
-113.2833,40.7167
-107.2631,44.8767
-87.9028,43.0683
-102.0857,39.9415
-121.3167,36.4333
149.5833,-27.7167
-113.85,41.75
-83.6649,42.5486
-111.6815,35.1704
-102.3894,43.395
80.13,16.38
-42.36,-18.95
151.2,-32.8667
-108.1833,29.6333
-121.1833,44.5833
-123.5333,48.3
-76.4938,37.5475
14.2,46.4
-97.3,18.7833
-121.9114,46.9939
-82.7298,28.146
-97.7928,30.8394
-102.8032,41.2447
-71.4583,41.7222
-97.3116,40.5447
-93.0193,40.4764
-108.4533,43.0198
-74.8271,39.5685
-100.1667,18.8667
-35.45,-7.88
-110.1544,34.9094
-106.6852,34.8217
-63.4314,45.2615
19.23,-22.98
-85.2997,31.2929
-98.7378,37.6456
-86.1409,30.4519
-86.8784,40.3938
-86.8355,41.4602
-81.6524,28.5492
-87.2304,41.1548
-86.4497,38.4737
-82.9178,29.7956
-73.4167,45.5167
29.83,-23.03
152.1343,-29.0455
-96.1218,46.7985
-85.6371,35.4703
-86.0921,33.4094
-89.0625,42.264
-83.4132,42.6874
-122.5984,47.626
-94.9667,32.1167
-116.8947,32.8536
-82.65,39.05
-79.0667,46.25
-80.7829,33.2285
152.6092,-31.79
-65.7333,47.1
6.0806,62.1808
127.9806,-16.0086
-114.6167,50.1
-91.7486,32.4936
117.9833,-31.9
8.4756,59.4064
-85.1326,37.3983
-104.6435,38.2201
159.383,-69.5
142.0251,-36.2968
152.65,-27.45
-98.0,23.3667
11.5444,64.3317
-90.35,29.6
-92.1167,31.0667
-77.6436,37.3247
-99.0403,36.1903
-108.05,39.45
-57.22,-9.37
-96.2689,32.7131
-106.2,40.0911
-52.6,-17.58
-86.1333,41.6667
-76.1333,38.4333
-100.7502,38.3959
-86.3406,34.463
-124.0671,48.8269
-107.9167,51.5667
-115.8086,46.6311
-80.75,43.9833
151.855,-24.7019
-98.0237,31.0748
-72.8,-5.13
146.7,-37.7667
-80.6945,32.4009
-80.8453,33.9895
-49.94,-16.47
27.467,-32.517
-96.9715,32.9637
136.3881,-15.6293
-154.3667,60.2167
-92.7686,36.3392
-143.2833,60.1186
142.2008,-25.3036
-80.6711,34.7738
146.7167,-33.8167
-73.7855,42.8213
-93.8868,44.1604
146.6333,-29.5333
-104.7142,40.5291
-94.7833,41.5667
-120.2944,44.4625
-109.3169,33.5406
-117.05,46.2333
140.89,-29.605
-40.68,-20.41
-66.1313,18.3042
-52.41,-13.88
151.15,-29.4167
-66.9094,46.0148
-78.7286,34.3361
115.8433,-33.4356
-77.3348,39.2237
-88.5928,39.8014
-122.3772,37.9192
-149.8257,60.4881
-42.65,-22.47
-76.648,37.408
-125.5,50.4167
-105.056,40.5692
-99.7708,32.9374
-44.73,-11.83
-102.2731,31.9022
-85.2531,40.9633
-80.2289,33.0268
76.5,26.23
-105.4192,40.4617
-96.4893,40.6934
-97.6508,31.0273
-105.25,22.3667
-122.2637,37.3754
-90.8016,46.8324
-106.7315,32.297
-81.2195,33.6591
115.8808,-33.1336
75.25,33.53
144.1167,-35.8333
-48.3,-20.35
152.4,-26.7
-114.8861,39.9006
-106.7188,35.1158
135.8511,-34.4906
-91.5468,36.5159
-77.7833,40.85
-35.25,-7.85
-81.4006,31.3728
-47.25,-22.25
115.65,-30.4
16.35,63.1
-88.9883,38.0406
-92.9811,34.4442
-121.6052,45.6646
-111.9167,48.8833
-104.9089,39.485
-83.1333,35.2333
-97.2934,43.4885
-114.6667,42.75
-112.75,39.4333
-70.5494,44.1349
-84.1303,33.9263
87.75,22.12
-103.3165,44.152
-77.3333,43.95
-92.955,34.4625
-46.78,-21.47
8.6028,54.3294
-97.2917,27.6878
-88.1442,42.3176
19.52,-32.12
143.7306,-38.6286
-98.8842,27.2421
-105.3333,55.1333
100.1,17.617
-80.081,35.9226
150.9469,-25.5019
-98.0333,48.6333
18.65,59.11
-122.9833,50.15
-123.8428,43.2192
-101.8233,33.6658
-93.1764,30.145
-92.4343,39.2927
-95.5319,39.8356
148.3798,-30.9776
-106.0458,39.4083
-75.4239,41.8567
-105.0749,40.5592
-104.7123,40.3938
106.8167,14.8
-106.7377,35.2762
-106.6728,35.1198
35.9,48.6
-116.4325,44.7442
23.75,-29.067
-48.48,-23.72
151.9167,-24.5833
-110.5,33.8
80.95,59.05
-104.2141,32.4279
-93.4726,35.5013
-135.05,60.7167
10.8894,49.8856
141.5954,-34.3883
147.3,-34.1
-122.8045,40.7864
15.75,66.75
